Date,High,Low,Close,Tmrw_return
2007-01-03,24.450001,23.24,18.665836,0.0234418151132
2007-01-04,24.370001,23.459999,19.108566,-0.00914382586777
2007-01-05,24.299999,23.74,18.934637,0.00624348826077
2007-01-08,24.49,23.9,19.053225,-0.00457482019881
2007-01-09,24.389999,23.780001,18.966259,0.0157158282795
2007-01-10,24.43,23.77,19.266684,0.0138551175793
2007-01-11,24.940001,24.35,19.535484,0.00403877665094
2007-01-12,25.040001,24.42,19.614543,-0.0248941109462
2007-01-16,24.889999,23.99,19.132284,-0.03148215521
2007-01-17,24.0,23.4,18.539341,-0.0206815160451
2007-01-18,23.450001,22.68,18.159857,0.0388522672576
2007-01-19,24.219999,22.9,18.879294,-0.0233011693888
2007-01-22,23.889999,23.139999,18.44447,0.00256847219456
2007-01-23,23.860001,23.34,18.491905,0.0422745459185
2007-01-24,24.49,23.530001,19.290401,0.00040975718133
2007-01-25,24.870001,24.23,19.298307,0.00327197536618
2007-01-26,24.85,24.280001,19.361554,-0.0152234270495
2007-01-29,24.450001,23.92,19.069037,0.00578749849758
2007-01-30,24.370001,24.059999,19.179719,0.00164741511843
2007-01-31,24.42,23.700001,19.211342,0.00697150979267
2007-02-01,24.780001,24.1,19.345742,0.010164778262
2007-02-02,24.889999,24.41,19.54339,-0.00203205905378
2007-02-05,24.969999,24.52,19.503717,0.00162605935226
2007-02-06,24.709999,24.08,19.535457,0.0307962275213
2007-02-07,25.549999,24.5,20.146435,-0.00671809259605
2007-02-08,25.6,25.15,20.011543,-0.0123679748428
2007-02-09,25.889999,24.91,19.765565,-0.000803234034307
2007-02-12,25.049999,24.610001,19.749695,-0.00160830478799
2007-02-13,25.219999,24.719999,19.717957,0.0289530050264
2007-02-14,25.93,24.870001,20.297196,0.00390173604461
2007-02-16,25.98,25.450001,20.55111,-0.00115895426272
2007-02-20,26.0,25.5,20.527306,-0.00426110923984
2007-02-21,25.77,25.4,20.440023,0.0241622078822
2007-02-22,26.68,26.0,20.939914,0.002648982525
2007-02-23,26.67,26.200001,20.995457,-0.0045453909819
2007-02-26,26.68,25.84,20.900241,-0.0137617094931
2007-02-28,26.290001,25.58,20.328936,-0.00430277877713
